timestamp,zone_id,zone_name,crowd_density,avg_wait_time_sec,entry_flow_rate_per_min,exit_flow_rate_per_min,incident_flag,staff_required,temperature_c
2026-04-20 17:27:00,Z07,Food Court B,0.54,808,82,86,0,24,25
2026-04-20 17:27:30,Z08,Restroom Block 1,0.7,810,21,180,0,16,32
2026-04-20 17:28:00,Z09,Restroom Block 2,0.5,67,219,25,0,3,30
2026-04-20 17:28:30,Z10,Seating Section A,0.76,761,110,110,0,11,31
2026-04-20 17:29:00,Z11,Seating Section B,0.48,48,80,147,0,8,26
2026-04-20 17:29:30,Z12,VIP Lounge,0.41,99,248,102,0,7,33
2026-04-20 17:30:00,Z01,Main Entrance,0.48,953,132,180,0,8,33
2026-04-20 17:30:30,Z02,North Gate,0.5,932,150,114,0,20,31
2026-04-20 17:31:00,Z03,South Gate,0.76,1117,188,214,0,4,31
2026-04-20 17:31:30,Z04,East Gate,0.43,942,12,191,0,21,33
2026-04-20 17:32:00,Z05,West Gate,0.95,921,259,123,1,18,27
2026-04-20 17:32:30,Z06,Food Court A,0.91,1003,167,182,0,5,33
2026-04-20 17:33:00,Z07,Food Court B,0.45,990,188,214,0,12,28
2026-04-20 17:33:30,Z08,Restroom Block 1,0.84,331,252,219,0,15,30
2026-04-20 17:34:00,Z09,Restroom Block 2,0.4,679,132,182,0,6,27
2026-04-20 17:34:30,Z10,Seating Section A,0.78,65,247,10,0,14,29
2026-04-20 17:35:00,Z11,Seating Section B,0.43,1153,271,193,0,15,33
2026-04-20 17:35:30,Z12,VIP Lounge,0.82,365,250,130,0,23,28
2026-04-20 17:36:00,Z01,Main Entrance,0.56,237,198,136,1,14,28
2026-04-20 17:36:30,Z02,North Gate,0.75,1086,77,83,0,15,28
2026-04-20 17:37:00,Z03,South Gate,0.97,420,204,35,0,12,30
2026-04-20 17:37:30,Z04,East Gate,0.58,84,65,186,0,15,29
2026-04-20 17:38:00,Z05,West Gate,0.7,340,113,89,0,14,28
2026-04-20 17:38:30,Z06,Food Court A,0.79,754,64,212,0,13,30
2026-04-20 17:39:00,Z07,Food Court B,0.92,1015,66,91,0,4,22
2026-04-20 17:39:30,Z08,Restroom Block 1,0.74,273,281,168,0,19,27
2026-04-20 17:40:00,Z09,Restroom Block 2,0.94,1134,151,49,0,24,23
2026-04-20 17:40:30,Z10,Seating Section A,0.5,714,11,219,0,11,26
2026-04-20 17:41:00,Z11,Seating Section B,0.76,893,128,113,0,3,32
2026-04-20 17:41:30,Z12,VIP Lounge,0.54,1198,269,236,0,12,22
2026-04-20 17:42:00,Z01,Main Entrance,0.38,48,275,71,0,13,31
2026-04-20 17:42:30,Z02,North Gate,0.42,736,131,200,0,2,30
2026-04-20 17:43:00,Z03,South Gate,0.36,951,190,49,0,15,26
2026-04-20 17:43:30,Z04,East Gate,0.4,571,98,12,0,12,33
2026-04-20 17:44:00,Z05,West Gate,0.46,799,144,29,0,15,30
2026-04-20 17:44:30,Z06,Food Court A,0.42,677,254,180,0,16,25
2026-04-20 17:45:00,Z07,Food Court B,0.95,1135,208,172,0,14,33
2026-04-20 17:45:30,Z08,Restroom Block 1,0.54,976,253,10,0,21,35
2026-04-20 17:46:00,Z09,Restroom Block 2,0.46,302,285,42,0,24,29
2026-04-20 17:46:30,Z10,Seating Section A,0.74,592,246,87,0,4,27
2026-04-20 17:47:00,Z11,Seating Section B,0.45,941,130,42,0,9,29
2026-04-20 17:47:30,Z12,VIP Lounge,0.81,372,133,164,0,19,31
2026-04-20 17:48:00,Z01,Main Entrance,0.36,1160,62,148,0,7,30
2026-04-20 17:48:30,Z02,North Gate,0.89,330,170,175,1,20,30
2026-04-20 17:49:00,Z03,South Gate,0.7,406,80,246,0,23,35
2026-04-20 17:49:30,Z04,East Gate,0.81,323,41,137,0,21,31
2026-04-20 17:50:00,Z05,West Gate,0.87,398,281,214,0,19,29
2026-04-20 17:50:30,Z06,Food Court A,0.95,951,138,16,0,18,30
2026-04-20 17:51:00,Z07,Food Court B,0.59,347,277,238,0,6,25
2026-04-20 17:51:30,Z08,Restroom Block 1,0.97,1163,296,141,0,7,27
2026-04-20 17:52:00,Z09,Restroom Block 2,0.39,34,121,115,1,13,26
2026-04-20 17:52:30,Z10,Seating Section A,0.74,1146,296,159,0,7,31
2026-04-20 17:53:00,Z11,Seating Section B,0.48,1043,106,218,0,18,35
2026-04-20 17:53:30,Z12,VIP Lounge,0.68,1155,233,182,0,7,30
2026-04-20 17:54:00,Z01,Main Entrance,0.6,130,174,199,0,19,33
2026-04-20 17:54:30,Z02,North Gate,0.68,706,69,42,0,12,31
2026-04-20 17:55:00,Z03,South Gate,0.89,1059,174,182,0,13,31
2026-04-20 17:55:30,Z04,East Gate,0.61,334,224,50,0,19,25
2026-04-20 17:56:00,Z05,West Gate,0.44,534,89,120,0,2,30
2026-04-20 17:56:30,Z06,Food Court A,0.4,706,267,13,0,23,25
2026-04-20 17:57:00,Z07,Food Court B,0.95,1046,102,73,0,15,29
2026-04-20 17:57:30,Z08,Restroom Block 1,0.73,25,200,59,1,21,23
2026-04-20 17:58:00,Z09,Restroom Block 2,0.9,256,190,20,0,18,32
2026-04-20 17:58:30,Z10,Seating Section A,0.75,458,183,45,0,11,28
2026-04-20 17:59:00,Z11,Seating Section B,0.51,272,131,217,1,15,32
2026-04-20 17:59:30,Z12,VIP Lounge,0.72,308,279,228,0,22,28
2026-04-20 18:00:00,Z01,Main Entrance,0.62,874,195,218,0,19,34
2026-04-20 18:00:30,Z02,North Gate,0.77,546,38,205,0,2,28
2026-04-20 18:01:00,Z03,South Gate,0.91,807,93,143,0,16,31
2026-04-20 18:01:30,Z04,East Gate,0.44,1013,158,221,0,12,34
2026-04-20 18:02:00,Z05,West Gate,0.54,420,276,167,0,9,23
2026-04-20 18:02:30,Z06,Food Court A,0.78,610,176,62,0,13,26
2026-04-20 18:03:00,Z07,Food Court B,0.47,342,20,89,0,5,26
2026-04-20 18:03:30,Z08,Restroom Block 1,0.77,869,135,56,0,24,34
2026-04-20 18:04:00,Z09,Restroom Block 2,0.69,554,272,81,0,5,22
2026-04-20 18:04:30,Z10,Seating Section A,0.55,485,47,161,0,15,35
2026-04-20 18:05:00,Z11,Seating Section B,0.97,937,58,47,0,4,22
2026-04-20 18:05:30,Z12,VIP Lounge,0.59,708,116,217,0,3,32
2026-04-20 18:06:00,Z01,Main Entrance,0.55,833,70,171,0,5,24
2026-04-20 18:06:30,Z02,North Gate,0.55,453,99,208,0,11,24
2026-04-20 18:07:00,Z03,South Gate,0.48,39,202,149,0,6,25
2026-04-20 18:07:30,Z04,East Gate,0.48,1080,235,157,0,23,32
2026-04-20 18:08:00,Z05,West Gate,0.81,591,124,189,0,5,23
2026-04-20 18:08:30,Z06,Food Court A,0.57,57,273,115,0,2,24
2026-04-20 18:09:00,Z07,Food Court B,0.44,260,226,25,0,6,34
2026-04-20 18:09:30,Z08,Restroom Block 1,0.79,469,86,199,0,20,33
2026-04-20 18:10:00,Z09,Restroom Block 2,0.56,297,81,179,0,10,35
2026-04-20 18:10:30,Z10,Seating Section A,0.39,881,109,140,0,13,35
2026-04-20 18:11:00,Z11,Seating Section B,0.78,207,135,184,0,21,34
2026-04-20 18:11:30,Z12,VIP Lounge,0.43,668,263,59,0,5,29
2026-04-20 18:12:00,Z01,Main Entrance,0.45,623,229,98,0,19,26
2026-04-20 18:12:30,Z02,North Gate,0.64,317,132,102,0,13,25
2026-04-20 18:13:00,Z03,South Gate,0.54,980,81,138,0,20,26
2026-04-20 18:13:30,Z04,East Gate,0.6,760,232,14,0,22,34
2026-04-20 18:14:00,Z05,West Gate,0.48,53,254,69,0,18,30
2026-04-20 18:14:30,Z06,Food Court A,0.5,741,23,224,0,19,34
2026-04-20 18:15:00,Z07,Food Court B,0.43,437,70,76,0,20,35
2026-04-20 18:15:30,Z08,Restroom Block 1,0.62,681,119,89,0,16,32
2026-04-20 18:16:00,Z09,Restroom Block 2,0.64,670,117,90,0,23,24
2026-04-20 18:16:30,Z10,Seating Section A,0.38,528,90,27,0,20,23
2026-04-20 18:17:00,Z11,Seating Section B,0.39,474,144,59,0,11,33
2026-04-20 18:17:30,Z12,VIP Lounge,0.89,925,86,237,0,11,28
2026-04-20 18:18:00,Z01,Main Entrance,0.6,76,138,153,1,11,34
2026-04-20 18:18:30,Z02,North Gate,0.43,68,201,210,0,23,32
2026-04-20 18:19:00,Z03,South Gate,0.87,253,20,235,0,12,26
2026-04-20 18:19:30,Z04,East Gate,0.81,260,92,147,0,22,24
2026-04-20 18:20:00,Z05,West Gate,0.74,324,117,146,0,20,24
2026-04-20 18:20:30,Z06,Food Court A,0.5,1074,268,176,0,16,31
2026-04-20 18:21:00,Z07,Food Court B,0.54,259,24,43,0,17,30
2026-04-20 18:21:30,Z08,Restroom Block 1,0.64,195,170,162,0,11,22
2026-04-20 18:22:00,Z09,Restroom Block 2,0.96,661,84,205,0,20,27
2026-04-20 18:22:30,Z10,Seating Section A,0.44,353,279,180,0,2,29
2026-04-20 18:23:00,Z11,Seating Section B,0.55,30,10,48,0,18,28
2026-04-20 18:23:30,Z12,VIP Lounge,0.85,574,130,219,0,15,22
2026-04-20 18:24:00,Z01,Main Entrance,0.56,188,286,121,0,19,35
2026-04-20 18:24:30,Z02,North Gate,0.83,1152,124,221,0,11,22
2026-04-20 18:25:00,Z03,South Gate,0.85,798,187,185,0,18,24
2026-04-20 18:25:30,Z04,East Gate,0.39,1075,143,25,0,5,25
2026-04-20 18:26:00,Z05,West Gate,0.6,258,161,229,0,13,31
2026-04-20 18:26:30,Z06,Food Court A,0.37,1118,299,141,0,8,34
2026-04-20 18:27:00,Z07,Food Court B,0.42,126,107,37,0,14,25
2026-04-20 18:27:30,Z08,Restroom Block 1,0.41,1096,97,116,0,21,32
2026-04-20 18:28:00,Z09,Restroom Block 2,0.78,626,70,237,0,3,32
2026-04-20 18:28:30,Z10,Seating Section A,0.89,545,90,134,0,4,30
2026-04-20 18:29:00,Z11,Seating Section B,0.38,714,64,103,1,7,30
2026-04-20 18:29:30,Z12,VIP Lounge,0.9,492,124,12,0,14,25
2026-04-20 18:30:00,Z01,Main Entrance,0.47,537,36,111,0,4,25
2026-04-20 18:30:30,Z02,North Gate,0.93,323,201,18,0,3,33
2026-04-20 18:31:00,Z03,South Gate,0.85,609,140,60,0,16,25
2026-04-20 18:31:30,Z04,East Gate,0.55,597,206,192,0,17,27
2026-04-20 18:32:00,Z05,West Gate,0.53,386,131,159,0,8,35
2026-04-20 18:32:30,Z06,Food Court A,0.71,980,274,85,0,20,26
2026-04-20 18:33:00,Z07,Food Court B,0.52,400,78,123,0,8,35
2026-04-20 18:33:30,Z08,Restroom Block 1,0.89,457,207,40,0,2,30
2026-04-20 18:34:00,Z09,Restroom Block 2,0.65,1096,19,18,0,20,29
2026-04-20 18:34:30,Z10,Seating Section A,0.72,705,253,164,0,11,23
2026-04-20 18:35:00,Z11,Seating Section B,0.64,653,248,30,0,2,29
2026-04-20 18:35:30,Z12,VIP Lounge,0.42,337,49,200,0,24,25
2026-04-20 18:36:00,Z01,Main Entrance,0.95,985,271,23,0,16,34
2026-04-20 18:36:30,Z02,North Gate,0.48,840,51,244,0,6,33
2026-04-20 18:37:00,Z03,South Gate,0.95,436,70,84,0,2,29
2026-04-20 18:37:30,Z04,East Gate,0.64,620,278,103,0,11,25
2026-04-20 18:38:00,Z05,West Gate,0.79,139,72,142,0,23,32
2026-04-20 18:38:30,Z06,Food Court A,0.4,880,263,241,0,21,31
2026-04-20 18:39:00,Z07,Food Court B,0.71,1141,61,32,0,13,34
2026-04-20 18:39:30,Z08,Restroom Block 1,0.4,848,247,200,0,5,35
2026-04-20 18:40:00,Z09,Restroom Block 2,0.5,1117,78,84,0,20,22
2026-04-20 18:40:30,Z10,Seating Section A,0.99,1045,238,226,0,22,22
2026-04-20 18:41:00,Z11,Seating Section B,0.59,148,22,218,0,8,27
2026-04-20 18:41:30,Z12,VIP Lounge,0.94,1156,265,137,0,24,24
2026-04-20 18:42:00,Z01,Main Entrance,0.52,54,69,159,0,11,26
2026-04-20 18:42:30,Z02,North Gate,0.77,1068,31,231,0,20,22
2026-04-20 18:43:00,Z03,South Gate,0.72,772,64,49,0,5,32
2026-04-20 18:43:30,Z04,East Gate,0.98,207,207,147,0,7,34
2026-04-20 18:44:00,Z05,West Gate,0.89,683,32,15,0,3,24
2026-04-20 18:44:30,Z06,Food Court A,0.37,809,66,221,0,3,22
2026-04-20 18:45:00,Z07,Food Court B,0.99,882,42,211,0,19,34
2026-04-20 18:45:30,Z08,Restroom Block 1,0.97,913,175,203,1,18,29
2026-04-20 18:46:00,Z09,Restroom Block 2,0.44,338,158,39,0,12,25
2026-04-20 18:46:30,Z10,Seating Section A,0.96,278,216,23,0,5,23
2026-04-20 18:47:00,Z11,Seating Section B,0.99,873,217,27,0,14,22
2026-04-20 18:47:30,Z12,VIP Lounge,0.85,294,107,80,0,21,31
2026-04-20 18:48:00,Z01,Main Entrance,0.56,1148,182,81,0,14,32
2026-04-20 18:48:30,Z02,North Gate,0.49,981,214,176,0,18,23
2026-04-20 18:49:00,Z03,South Gate,0.94,1013,38,82,0,7,29
2026-04-20 18:49:30,Z04,East Gate,0.58,416,266,14,0,18,25
2026-04-20 18:50:00,Z05,West Gate,0.36,821,239,248,0,9,32
2026-04-20 18:50:30,Z06,Food Court A,0.93,689,191,164,0,21,33
2026-04-20 18:51:00,Z07,Food Court B,0.74,615,124,162,0,17,29
2026-04-20 18:51:30,Z08,Restroom Block 1,0.9,998,282,76,0,24,28
2026-04-20 18:52:00,Z09,Restroom Block 2,0.74,1068,276,71,0,19,31
2026-04-20 18:52:30,Z10,Seating Section A,0.69,420,53,206,0,13,27
2026-04-20 18:53:00,Z11,Seating Section B,0.85,300,291,232,0,10,30
2026-04-20 18:53:30,Z12,VIP Lounge,0.69,229,53,65,0,13,24
2026-04-20 18:54:00,Z01,Main Entrance,0.43,378,63,127,0,9,23
2026-04-20 18:54:30,Z02,North Gate,0.49,366,217,45,0,11,27
2026-04-20 18:55:00,Z03,South Gate,0.93,613,114,43,0,12,35
2026-04-20 18:55:30,Z04,East Gate,0.76,871,115,21,0,10,28
2026-04-20 18:56:00,Z05,West Gate,0.93,344,202,231,0,13,35
2026-04-20 18:56:30,Z06,Food Court A,0.77,955,134,191,0,21,28
2026-04-20 18:57:00,Z07,Food Court B,0.52,798,84,40,0,22,34
2026-04-20 18:57:30,Z08,Restroom Block 1,0.97,606,77,153,0,8,35
2026-04-20 18:58:00,Z09,Restroom Block 2,0.88,633,254,229,0,21,34
2026-04-20 18:58:30,Z10,Seating Section A,0.71,596,101,148,1,24,35
2026-04-20 18:59:00,Z11,Seating Section B,0.67,85,248,129,0,16,31
2026-04-20 18:59:30,Z12,VIP Lounge,0.82,924,177,154,0,23,23
2026-04-20 19:00:00,Z01,Main Entrance,0.53,801,299,19,0,24,22
2026-04-20 19:00:30,Z02,North Gate,0.86,217,251,150,0,4,31
2026-04-20 19:01:00,Z03,South Gate,0.36,438,33,34,0,20,22
2026-04-20 19:01:30,Z04,East Gate,0.56,283,158,157,0,6,23
2026-04-20 19:02:00,Z05,West Gate,0.47,933,35,151,0,15,26
2026-04-20 19:02:30,Z06,Food Court A,0.54,1107,286,239,0,13,31
2026-04-20 19:03:00,Z07,Food Court B,0.55,768,159,171,0,23,26
2026-04-20 19:03:30,Z08,Restroom Block 1,0.97,520,211,43,0,13,26
2026-04-20 19:04:00,Z09,Restroom Block 2,0.98,268,263,131,0,8,33
2026-04-20 19:04:30,Z10,Seating Section A,0.97,1072,246,178,0,23,29
2026-04-20 19:05:00,Z11,Seating Section B,0.94,373,122,172,0,24,22
2026-04-20 19:05:30,Z12,VIP Lounge,0.73,342,128,20,0,5,33
2026-04-20 19:06:00,Z01,Main Entrance,0.45,758,111,184,0,19,35
2026-04-20 19:06:30,Z02,North Gate,0.74,276,154,132,1,6,31
2026-04-20 19:07:00,Z03,South Gate,0.85,131,16,235,0,3,22
2026-04-20 19:07:30,Z04,East Gate,0.57,226,24,138,0,23,26
2026-04-20 19:08:00,Z05,West Gate,0.83,629,39,167,0,14,35
2026-04-20 19:08:30,Z06,Food Court A,0.88,1092,151,87,1,9,25
2026-04-20 19:09:00,Z07,Food Court B,0.56,75,40,213,0,18,26
2026-04-20 19:09:30,Z08,Restroom Block 1,0.35,252,28,46,0,24,27
2026-04-20 19:10:00,Z09,Restroom Block 2,0.99,298,91,33,0,15,29
2026-04-20 19:10:30,Z10,Seating Section A,0.59,87,201,53,0,17,22
2026-04-20 19:11:00,Z11,Seating Section B,0.99,252,132,100,0,18,30
2026-04-20 19:11:30,Z12,VIP Lounge,0.38,387,51,163,0,9,31
2026-04-20 19:12:00,Z01,Main Entrance,0.41,1035,99,188,0,2,29
2026-04-20 19:12:30,Z02,North Gate,0.54,537,211,248,0,7,34
2026-04-20 19:13:00,Z03,South Gate,0.94,222,49,187,0,4,35
2026-04-20 19:13:30,Z04,East Gate,0.46,339,29,58,0,12,25
2026-04-20 19:14:00,Z05,West Gate,0.74,987,159,125,0,19,26
2026-04-20 19:14:30,Z06,Food Court A,0.62,1002,186,174,0,8,25
2026-04-20 19:15:00,Z07,Food Court B,0.55,522,297,140,0,6,26
2026-04-20 19:15:30,Z08,Restroom Block 1,0.9,128,42,156,0,13,27
2026-04-20 19:16:00,Z09,Restroom Block 2,0.92,882,208,209,0,9,26
2026-04-20 19:16:30,Z10,Seating Section A,0.65,524,157,106,0,8,26
2026-04-20 19:17:00,Z11,Seating Section B,0.6,223,285,60,0,19,34
2026-04-20 19:17:30,Z12,VIP Lounge,0.5,630,75,41,0,24,29
2026-04-20 19:18:00,Z01,Main Entrance,0.93,552,80,81,0,8,23
2026-04-20 19:18:30,Z02,North Gate,0.46,697,157,150,0,11,25
2026-04-20 19:19:00,Z03,South Gate,0.94,873,113,64,0,6,29
2026-04-20 19:19:30,Z04,East Gate,0.78,721,45,164,0,13,29
2026-04-20 19:20:00,Z05,West Gate,0.42,896,281,162,0,2,23
2026-04-20 19:20:30,Z06,Food Court A,0.55,528,18,214,0,15,26
2026-04-20 19:21:00,Z07,Food Court B,0.43,549,40,40,0,5,30
2026-04-20 19:21:30,Z08,Restroom Block 1,0.81,1002,242,139,0,15,28
2026-04-20 19:22:00,Z09,Restroom Block 2,0.45,1061,35,60,0,6,24
2026-04-20 19:22:30,Z10,Seating Section A,0.42,1084,47,64,0,2,22
2026-04-20 19:23:00,Z11,Seating Section B,0.78,968,119,155,0,8,24
2026-04-20 19:23:30,Z12,VIP Lounge,0.39,608,214,111,0,3,25
2026-04-20 19:24:00,Z01,Main Entrance,0.51,451,83,91,0,3,24
2026-04-20 19:24:30,Z02,North Gate,0.62,1029,124,163,0,21,28
2026-04-20 19:25:00,Z03,South Gate,0.57,851,41,154,0,14,30
2026-04-20 19:25:30,Z04,East Gate,0.71,1047,76,49,1,14,35
2026-04-20 19:26:00,Z05,West Gate,0.68,717,242,98,0,18,31
2026-04-20 19:26:30,Z06,Food Court A,0.68,101,292,109,0,7,35
2026-04-20 19:27:00,Z07,Food Court B,0.37,1026,247,189,0,5,34
2026-04-20 19:27:30,Z08,Restroom Block 1,0.36,307,113,198,1,11,27
2026-04-20 19:28:00,Z09,Restroom Block 2,0.6,1007,184,133,0,3,26
2026-04-20 19:28:30,Z10,Seating Section A,0.41,625,51,134,0,22,26
2026-04-20 19:29:00,Z11,Seating Section B,0.67,665,178,99,0,8,28
2026-04-20 19:29:30,Z12,VIP Lounge,0.55,418,147,5,0,5,26
2026-04-20 19:30:00,Z01,Main Entrance,0.94,689,252,107,0,8,22
2026-04-20 19:30:30,Z02,North Gate,0.63,1174,113,49,0,14,23
2026-04-20 19:31:00,Z03,South Gate,0.71,299,299,35,0,23,22
2026-04-20 19:31:30,Z04,East Gate,0.74,939,218,134,0,16,32
2026-04-20 19:32:00,Z05,West Gate,0.75,1183,106,37,0,19,27
2026-04-20 19:32:30,Z06,Food Court A,0.37,586,34,11,0,22,32
2026-04-20 19:33:00,Z07,Food Court B,0.94,851,297,79,0,5,33
2026-04-20 19:33:30,Z08,Restroom Block 1,0.36,634,161,226,0,24,25
2026-04-20 19:34:00,Z09,Restroom Block 2,0.75,295,256,233,0,6,28
2026-04-20 19:34:30,Z10,Seating Section A,0.5,878,103,31,0,15,26
2026-04-20 19:35:00,Z11,Seating Section B,0.63,1145,35,45,0,6,31
2026-04-20 19:35:30,Z12,VIP Lounge,0.78,322,85,196,0,4,30
2026-04-20 19:36:00,Z01,Main Entrance,0.69,1166,33,33,0,24,32
2026-04-20 19:36:30,Z02,North Gate,0.91,1192,30,13,0,18,33
2026-04-20 19:37:00,Z03,South Gate,0.37,855,226,136,0,12,27
2026-04-20 19:37:30,Z04,East Gate,0.37,389,159,20,0,2,35
2026-04-20 19:38:00,Z05,West Gate,0.77,1137,196,87,1,14,29
2026-04-20 19:38:30,Z06,Food Court A,0.79,881,204,21,1,9,32
2026-04-20 19:39:00,Z07,Food Court B,0.88,552,251,96,0,17,33
2026-04-20 19:39:30,Z08,Restroom Block 1,0.85,606,125,32,0,2,23
2026-04-20 19:40:00,Z09,Restroom Block 2,0.89,354,130,82,0,20,32
2026-04-20 19:40:30,Z10,Seating Section A,0.41,437,42,141,0,5,33
2026-04-20 19:41:00,Z11,Seating Section B,0.55,978,79,41,0,5,34
2026-04-20 19:41:30,Z12,VIP Lounge,0.85,1125,37,181,0,17,32
2026-04-20 19:42:00,Z01,Main Entrance,0.5,1038,215,142,0,15,25
2026-04-20 19:42:30,Z02,North Gate,0.59,535,229,192,0,3,33
2026-04-20 19:43:00,Z03,South Gate,0.48,1036,281,118,0,12,22
2026-04-20 19:43:30,Z04,East Gate,0.75,233,256,218,0,13,33
2026-04-20 19:44:00,Z05,West Gate,0.39,513,39,177,0,12,24
2026-04-20 19:44:30,Z06,Food Court A,0.93,1150,209,172,0,6,25
2026-04-20 19:45:00,Z07,Food Court B,0.83,95,149,92,0,22,33
2026-04-20 19:45:30,Z08,Restroom Block 1,0.47,990,71,101,1,3,35
2026-04-20 19:46:00,Z09,Restroom Block 2,0.73,917,46,45,0,13,30
2026-04-20 19:46:30,Z10,Seating Section A,0.46,386,20,169,0,9,29
2026-04-20 19:47:00,Z11,Seating Section B,0.46,295,141,131,0,23,32
2026-04-20 19:47:30,Z12,VIP Lounge,0.87,296,175,95,0,2,29
2026-04-20 19:48:00,Z01,Main Entrance,0.41,405,226,70,0,23,29
2026-04-20 19:48:30,Z02,North Gate,0.57,599,202,246,0,19,22
2026-04-20 19:49:00,Z03,South Gate,0.63,1186,282,49,0,3,28
2026-04-20 19:49:30,Z04,East Gate,0.84,102,84,239,0,21,32
2026-04-20 19:50:00,Z05,West Gate,0.48,1103,103,8,0,24,30
2026-04-20 19:50:30,Z06,Food Court A,0.63,455,165,45,0,3,26
2026-04-20 19:51:00,Z07,Food Court B,0.96,472,215,206,0,12,31
2026-04-20 19:51:30,Z08,Restroom Block 1,0.98,649,136,120,0,3,34
2026-04-20 19:52:00,Z09,Restroom Block 2,0.64,749,34,111,0,22,22
2026-04-20 19:52:30,Z10,Seating Section A,0.81,1131,59,125,0,5,32
2026-04-20 19:53:00,Z11,Seating Section B,0.65,701,135,68,0,24,35
2026-04-20 19:53:30,Z12,VIP Lounge,0.84,306,244,239,0,24,32
2026-04-20 19:54:00,Z01,Main Entrance,0.79,891,269,9,0,4,30
2026-04-20 19:54:30,Z02,North Gate,0.6,293,235,131,1,3,27
2026-04-20 19:55:00,Z03,South Gate,0.51,228,265,50,0,7,35
2026-04-20 19:55:30,Z04,East Gate,0.45,234,60,228,0,4,33
2026-04-20 19:56:00,Z05,West Gate,0.77,675,13,100,0,18,23
2026-04-20 19:56:30,Z06,Food Court A,0.55,515,88,118,0,14,31
2026-04-20 19:57:00,Z07,Food Court B,0.86,997,140,84,0,15,27
2026-04-20 19:57:30,Z08,Restroom Block 1,0.74,974,148,245,0,11,29
2026-04-20 19:58:00,Z09,Restroom Block 2,0.54,884,148,95,0,14,32
2026-04-20 19:58:30,Z10,Seating Section A,0.95,628,296,78,0,8,27
2026-04-20 19:59:00,Z11,Seating Section B,0.69,128,288,245,0,23,22
2026-04-20 19:59:30,Z12,VIP Lounge,0.93,485,103,83,0,24,34
2026-04-20 20:00:00,Z01,Main Entrance,0.45,1116,218,111,0,10,34
2026-04-20 20:00:30,Z02,North Gate,0.45,389,109,16,0,16,35
2026-04-20 20:01:00,Z03,South Gate,0.58,305,201,97,1,15,24
2026-04-20 20:01:30,Z04,East Gate,0.38,695,82,90,0,13,28
2026-04-20 20:02:00,Z05,West Gate,0.93,570,63,166,0,12,23
2026-04-20 20:02:30,Z06,Food Court A,0.61,645,185,197,0,15,28
2026-04-20 20:03:00,Z07,Food Court B,0.73,721,216,21,1,12,26
2026-04-20 20:03:30,Z08,Restroom Block 1,0.53,832,92,135,0,14,32
2026-04-20 20:04:00,Z09,Restroom Block 2,0.81,932,203,67,0,22,28
2026-04-20 20:04:30,Z10,Seating Section A,0.64,870,148,143,0,21,27
2026-04-20 20:05:00,Z11,Seating Section B,0.46,529,138,27,1,2,23
2026-04-20 20:05:30,Z12,VIP Lounge,0.56,613,212,230,0,18,25
2026-04-20 20:06:00,Z01,Main Entrance,0.71,619,115,75,1,23,24
2026-04-20 20:06:30,Z02,North Gate,0.73,438,31,217,0,17,26
2026-04-20 20:07:00,Z03,South Gate,0.6,417,225,47,0,4,23
2026-04-20 20:07:30,Z04,East Gate,0.64,905,235,81,0,13,23
2026-04-20 20:08:00,Z05,West Gate,0.78,723,81,75,0,12,30
2026-04-20 20:08:30,Z06,Food Court A,0.64,256,139,138,0,6,27
2026-04-20 20:09:00,Z07,Food Court B,0.84,948,160,64,0,2,22
2026-04-20 20:09:30,Z08,Restroom Block 1,0.51,795,275,151,0,10,29
2026-04-20 20:10:00,Z09,Restroom Block 2,0.42,361,14,157,0,20,29
2026-04-20 20:10:30,Z10,Seating Section A,0.81,998,218,32,0,7,23
2026-04-20 20:11:00,Z11,Seating Section B,0.89,797,26,178,0,2,30
2026-04-20 20:11:30,Z12,VIP Lounge,0.72,539,173,50,0,19,35
2026-04-20 20:12:00,Z01,Main Entrance,0.69,837,60,85,0,12,33
2026-04-20 20:12:30,Z02,North Gate,0.49,518,270,119,0,24,24
2026-04-20 20:13:00,Z03,South Gate,0.43,1063,282,34,0,17,34
2026-04-20 20:13:30,Z04,East Gate,0.37,463,171,91,1,2,24
2026-04-20 20:14:00,Z05,West Gate,0.49,923,148,24,0,19,35
2026-04-20 20:14:30,Z06,Food Court A,0.41,29,203,193,0,21,35
2026-04-20 20:15:00,Z07,Food Court B,0.67,778,171,42,0,16,33
2026-04-20 20:15:30,Z08,Restroom Block 1,0.83,350,41,24,0,15,29
2026-04-20 20:16:00,Z09,Restroom Block 2,0.71,966,190,182,0,4,30
2026-04-20 20:16:30,Z10,Seating Section A,0.69,700,219,245,0,15,32
2026-04-20 20:17:00,Z11,Seating Section B,0.49,707,270,215,0,19,29
2026-04-20 20:17:30,Z12,VIP Lounge,0.67,840,295,216,0,9,26
2026-04-20 20:18:00,Z01,Main Entrance,0.74,491,83,85,0,3,26
2026-04-20 20:18:30,Z02,North Gate,0.49,802,18,183,0,6,23
2026-04-20 20:19:00,Z03,South Gate,0.41,372,28,178,0,24,25
2026-04-20 20:19:30,Z04,East Gate,0.68,246,81,162,0,11,33
2026-04-20 20:20:00,Z05,West Gate,0.94,307,204,46,0,13,31
2026-04-20 20:20:30,Z06,Food Court A,0.93,574,28,120,0,5,22
2026-04-20 20:21:00,Z07,Food Court B,0.84,603,146,249,1,23,22
2026-04-20 20:21:30,Z08,Restroom Block 1,0.57,756,299,127,0,22,26
